Date,prec_qc,prec_chirps,day,month,year,tmax_qc,tmin_qc,tmean,rhum,sbright
2005-03-20,9,39.1467,20,3,2005,20.4,12.2,16.1,90,4.7
2005-03-21,0,11.4024,21,3,2005,21,11.2,16.4,89,1.6
2005-03-22,0,0,22,3,2005,24,13.8,18,85,8
2005-03-23,0,0,23,3,2005,22.6,12.6,17.8,86,7.4
2005-03-24,0,11.4024,24,3,2005,23.2,13.4,18,87,7.4
2005-03-25,6,0,25,3,2005,21.6,12.8,16.7,92,8.9
2005-03-26,20.3,59.0411,26,3,2005,NA,14.2,16.9,93,1.5
2005-03-27,0.4,0,27,3,2005,NA,13,16.5,91,3.3
2005-03-28,24,0,28,3,2005,21,13.4,17.1,91,6.9
2005-03-29,17,0,29,3,2005,20.6,12.4,16.5,90,4.6
2005-03-30,0,0,30,3,2005,21.4,13.2,17.5,90,3.7
2005-03-31,2.8,0,31,3,2005,NA,13.4,17.1,89,6.4
2005-04-01,4.5,0,1,4,2005,NA,12.6,16.9,92,1.7
2005-04-02,0,6.2724,2,4,2005,21.2,13.2,17,91,2
2005-04-03,5.7,0,3,4,2005,21.6,14.2,17.5,92,2.3
2005-04-04,2.4,0,4,4,2005,NA,12.4,17.7,92,7
2005-04-05,4.4,31.362,5,4,2005,NA,NA,18.4,90,3.7
2005-04-06,0.1,41.1009,6,4,2005,21.6,NA,17.4,92,1.1
2005-04-07,55,13.7003,7,4,2005,21.8,13.2,17.2,92,5.9
2005-04-08,13.4,20.5505,8,4,2005,23.6,NA,18.5,90,5.5
2005-04-09,5.2,6.8502,9,4,2005,22.8,NA,18.1,91,2.8
2005-04-10,31,20.5505,10,4,2005,24,14.6,18.5,89,6.3
2005-04-11,5.8,27.5875,11,4,2005,19.6,14.4,16.8,93,0.6
2005-04-12,4.2,3.9411,12,4,2005,20.6,13.8,17.5,91,0
2005-04-13,0,3.9411,13,4,2005,23.2,13.6,18.3,90,5.2
2005-04-14,0,23.6464,14,4,2005,21.2,14.4,17.5,91,0
2005-04-15,0,0,15,4,2005,NA,13.4,18.1,91,0.4
2005-04-16,0,0,16,4,2005,25,12.6,18.6,89,9.6
2005-04-17,0,4.1275,17,4,2005,20.4,15.4,17.3,93,0.3
2005-04-18,1.2,8.255,18,4,2005,24.4,13.6,18.2,90,6.2
2005-04-19,0,8.255,19,4,2005,22.4,13.4,18.5,88,8
2005-04-20,6.2,28.8926,20,4,2005,17.8,15.2,16.4,95,0
2005-04-21,1.2,0,21,4,2005,22.6,12,17.3,88,7.4
2005-04-22,4.8,0,22,4,2005,20.2,15.2,17.2,93,3.3
2005-04-23,0,0,23,4,2005,22.6,13,17.8,91,6.6
2005-04-24,4.5,0,24,4,2005,20.6,13.2,17.4,88,2.6
2005-04-25,14.7,0,25,4,2005,21,14,NA,NA,0.9
2005-04-26,17.8,7.1831,26,4,2005,22.4,13,NA,NA,7.7
2005-04-27,4.2,7.1831,27,4,2005,NA,15.2,NA,NA,5.2
2005-04-28,33,21.5493,28,4,2005,NA,13,16.5,89,3
2005-04-29,0,21.5493,29,4,2005,NA,13.2,16.8,92,4.8
2005-04-30,26.5,0,30,4,2005,22,13.6,17.5,88,9.3
2005-05-01,12.8,17.8851,1,5,2005,21.2,14.2,17.5,92,3.5
2005-05-02,3,26.8276,2,5,2005,18,13.8,15.8,93,0
2005-05-03,4.5,8.9425,3,5,2005,20.6,14,16.5,90,2.5
2005-05-04,2,0,4,5,2005,21.8,11,16.9,90,4
2005-05-05,9.8,0,5,5,2005,NA,14,16.7,92,6
2005-05-06,1,7.4361,6,5,2005,NA,14.2,17.3,91,2.4
2005-05-07,57.5,0,7,5,2005,22.4,14,18.1,89,7.5
2005-05-08,1.5,22.3083,8,5,2005,22.2,13,16.6,91,6.2
2005-05-09,7.4,14.8722,9,5,2005,22,14.4,17.1,89,5.6
2005-05-10,0,14.8722,10,5,2005,24,15,18.9,87,8.2
2005-05-11,4.7,16.114,11,5,2005,22,14.8,18.4,90,3
2005-05-12,0,40.2851,12,5,2005,22.4,10.8,18,86,2.3
2005-05-13,32.5,0,13,5,2005,22,14.2,17.9,91,5.8
2005-05-14,4.2,48.3421,14,5,2005,19.2,15,16.1,93,0
2005-05-15,25,0,15,5,2005,NA,13.6,16.5,92,6.2
2005-05-16,2,8.5917,16,5,2005,NA,14.4,17.4,88,3.5
2005-05-17,11.5,0,17,5,2005,17.4,14,15.4,90,0
2005-05-18,0,0,18,5,2005,21.4,13,16.3,88,6.8
2005-05-19,0,25.775,19,5,2005,20.8,14.2,16.5,95,4.2
2005-05-20,0,0,20,5,2005,20.6,12.4,17,89,6.1
2005-05-21,0,0,21,5,2005,NA,12.8,NA,NA,5.8
2005-05-22,18,11.0337,22,5,2005,21.4,NA,16.5,92,6.9
2005-05-23,0,16.5506,23,5,2005,20.6,12.2,16,83,3.7
2005-05-24,8.5,0,24,5,2005,21,13.4,17,89,6.8
2005-05-25,0.5,16.5506,25,5,2005,21.2,14.2,16.9,94,6.6
2005-05-26,5.2,20.3516,26,5,2005,21.8,15.2,17.9,92,7.1
2005-05-27,5,13.5678,27,5,2005,22.2,13,17.4,94,9.5
2005-05-28,0,0,28,5,2005,23.4,14.4,18.1,86,7.2
2005-05-29,0,0,29,5,2005,24.8,11,18.8,87,9.4
2005-05-30,29,13.5678,30,5,2005,24.4,13.8,18.1,91,0.8
2005-05-31,4.6,20.3516,31,5,2005,21.2,14.6,17,91,5
2005-06-01,39.5,0,1,6,2005,20.6,13.6,17.2,95,1.2
2005-06-02,0,24.8373,2,6,2005,NA,14.4,17.4,93,6
2005-06-03,1.4,12.4186,3,6,2005,22.6,NA,18,89,5.6
2005-06-04,7,12.4186,4,6,2005,21.2,NA,16.9,92,2.3
2005-06-05,30.3,37.2559,5,6,2005,19.6,14.2,16.3,94,1.1
2005-06-06,9.7,9.1112,6,6,2005,18.8,14.4,16.4,90,2.7
2005-06-07,0,12.1482,7,6,2005,NA,14.2,16.4,94,0.1
2005-06-08,0.8,0,8,6,2005,22.2,13.6,17.9,91,3.3
2005-06-09,0.2,15.1853,9,6,2005,21.2,15,17.1,93,2.3
2005-06-10,2.2,3.0371,10,6,2005,NA,13.2,NA,NA,0.1
2005-06-11,7.5,10.0985,11,6,2005,NA,NA,NA,NA,NA
2005-06-12,0,10.0985,12,6,2005,23,NA,17.3,88,6.9
2005-06-13,0,0,13,6,2005,NA,11.4,17.9,89,5.9
2005-06-14,37.5,20.197,14,6,2005,21.2,14.2,17.1,89,3.4
2005-06-15,3.3,10.0985,15,6,2005,21.6,14,16.9,92,2.3
2005-06-16,12.5,0,16,6,2005,22.8,13.2,17,87,7
2005-06-17,0,4.871,17,6,2005,21.6,15,17.3,94,5.3
2005-06-18,9,0,18,6,2005,23.8,14,18.6,90,4.7
2005-06-19,28.2,9.742,19,6,2005,22.6,13.6,17,92,5.4
2005-06-20,4.3,9.742,20,6,2005,21,15.2,16.9,94,2.4
2005-06-21,6.3,4.488,21,6,2005,21.4,11.6,17,90,5.3
2005-06-22,25.5,8.9761,22,6,2005,21.2,14,17.4,94,5.3
2005-06-23,4.5,17.9521,23,6,2005,22.2,14.8,17.8,87,2.8
2005-06-24,16.2,0,24,6,2005,21.2,15,17.6,92,4
2005-06-25,2.5,8.9761,25,6,2005,21.6,13.2,16.9,89,2.8
2005-06-26,0.4,0,26,6,2005,22.6,14.4,17.6,85,5.1
2005-06-27,8.2,17.9231,27,6,2005,20.6,NA,17.2,92,4.4
2005-06-28,3.5,13.4423,28,6,2005,21.6,NA,17,95,2.1
2005-06-29,0,0,29,6,2005,20,12.6,15.3,94,0
2005-06-30,NA,4.4808,30,6,2005,21.4,13.8,16.8,93,6.9
2005-07-01,3.3,0,1,7,2005,21.2,NA,NA,NA,NA
2005-07-02,0,0,2,7,2005,22.6,12.2,17,86,5.1
2005-07-03,17,0,3,7,2005,21,13.6,17.5,85,7.3
2005-07-04,14.2,20.844,4,7,2005,NA,12.4,NA,NA,8.1
2005-07-05,7,20.844,5,7,2005,22.8,NA,17.1,88,8.4
2005-07-06,3.3,13.2581,6,7,2005,21.6,13,16.8,91,4.1
2005-07-07,0,8.8387,7,7,2005,NA,12.2,16.9,92,4.1
2005-07-08,2.5,0,8,7,2005,NA,13.6,17.6,89,8.5
2005-07-09,1.5,4.4194,9,7,2005,21,13,16.8,89,6.2
2005-07-10,2.2,4.4194,10,7,2005,21.6,13.4,16.4,91,7.2
2005-07-11,13,16.4969,11,7,2005,21.8,11.8,16.9,92,8.1
2005-07-12,14,0,12,7,2005,20,14,16.3,92,7.3
2005-07-13,1.5,24.7454,13,7,2005,20.4,13.2,15.9,92,3.3
2005-07-14,21,0,14,7,2005,NA,NA,15.8,88,1.3
2005-07-15,2.2,8.2485,15,7,2005,20.4,NA,16.2,88,7.1
2005-07-16,41.8,0,16,7,2005,22,NA,17.4,91,6.1
2005-07-17,0.1,13.5155,17,7,2005,21.8,NA,17.1,93,6.9
2005-07-18,2,9.0103,18,7,2005,21.6,14.6,17.5,90,5.1
2005-07-19,6.4,9.0103,19,7,2005,21,14,16.4,90,5.6
2005-07-20,0,9.0103,20,7,2005,22.4,NA,16.9,88,7.4
2005-07-21,15.5,0,21,7,2005,22.8,NA,17.4,90,7.4
2005-07-22,0,14.7339,22,7,2005,23,13.8,17,85,8.7
2005-07-23,0,0,23,7,2005,23.2,13.2,18,85,8.8
2005-07-24,0,0,24,7,2005,24.4,12.4,18.2,85,9.2
2005-07-25,0,0,25,7,2005,23.4,13.2,18.3,92,8.1
2005-07-26,0,0,26,7,2005,24.2,12.6,18.1,87,9.2
2005-07-27,0,0,27,7,2005,23.4,12.2,18,87,8
2005-07-28,0,4.2512,28,7,2005,24,12.4,17.3,92,8.3
2005-07-29,0,0,29,7,2005,24.4,12.2,17.3,94,8.2
2005-07-30,0,0,30,7,2005,22.2,12.6,17.5,92,6.7
2005-07-31,0,4.2512,31,7,2005,24.6,13,18.2,84,8.2
2005-08-01,9.5,0,1,8,2005,NA,14.4,18.3,86,5.4
2005-08-02,0.5,7.0764,2,8,2005,NA,15.4,18,85,4.8
2005-08-03,0,0,3,8,2005,21.6,14.2,17.9,87,6.9
2005-08-04,0,0,4,8,2005,NA,14.6,18.4,85,7.2
2005-08-05,0,7.0764,5,8,2005,22,14,17.5,92,9.5
2005-08-06,0,0,6,8,2005,24,12.4,17.7,85,8.3
2005-08-07,28.4,0,7,8,2005,NA,12,18.3,92,8.7
2005-08-08,1.8,14.5175,8,8,2005,NA,NA,18.1,89,6.9
2005-08-09,0,21.7762,9,8,2005,NA,NA,17.4,90,4.2
2005-08-10,0,0,10,8,2005,NA,12.4,17.4,87,5.3
2005-08-11,2.7,7.6899,11,8,2005,21,13,16.9,93,1.3
2005-08-12,2.6,7.6899,12,8,2005,23.2,12.8,17.1,93,6
2005-08-13,11.6,23.0698,13,8,2005,20,14.6,16.4,95,2.9
2005-08-14,34.3,7.6899,14,8,2005,21,13.2,16.8,92,3.6
2005-08-15,15.7,17.577,15,8,2005,NA,14,17,92,4.2
2005-08-16,27.6,23.9101,16,8,2005,NA,13.4,16.5,91,2.6
2005-08-17,10,23.9101,17,8,2005,NA,NA,15.8,92,0.1
2005-08-18,7,0,18,8,2005,NA,NA,16.2,91,5.5
2005-08-19,0,0,19,8,2005,23,12.4,17.1,81,6.9
2005-08-20,0,0,20,8,2005,22.4,11.6,16.4,93,6.7
2005-08-21,27,15.2154,21,8,2005,NA,14.6,16.5,90,2.8
2005-08-22,2.5,7.6077,22,8,2005,NA,13.6,15.8,93,2.2
2005-08-23,27,0,23,8,2005,23.2,11.2,16.4,91,9.4
2005-08-24,0,7.6077,24,8,2005,20.8,13.2,16.4,94,5.6
2005-08-25,0,7.6077,25,8,2005,20.2,12.2,16.4,94,5.2
2005-08-26,0,0,26,8,2005,20.4,12.6,16.3,94,1
2005-08-27,5,0,27,8,2005,21.4,12.2,17.2,92,6.8
2005-08-28,0,13.253,28,8,2005,20.6,13.8,16.6,93,3.2
2005-08-29,1.5,0,29,8,2005,23.4,12.4,17.4,91,6.9
2005-08-30,14.3,13.253,30,8,2005,NA,13.8,17.5,92,7.7
2005-08-31,18,15.4619,31,8,2005,NA,12,17.2,92,7.8
2005-09-01,0,0,1,9,2005,23,12.8,17.5,87,7.4
2005-09-02,4.2,5.3195,2,9,2005,20.8,14.8,16.8,94,0
2005-09-03,0,21.2782,3,9,2005,22.4,13,17.3,90,5.5
2005-09-04,0,0,4,9,2005,23.2,13.6,17.4,87,7.4
2005-09-05,10.3,9.3092,5,9,2005,22.2,14.4,NA,NA,7.4
2005-09-06,62,12.0134,6,9,2005,NA,12.6,17.2,88,8
2005-09-07,0.6,6.0067,7,9,2005,NA,12.4,17.4,88,8.9
2005-09-08,1.2,12.0134,8,9,2005,22,12.8,17.3,88,7.1
2005-09-09,6.3,12.0134,9,9,2005,23.6,14.2,18.1,89,5
2005-09-10,0,18.0201,10,9,2005,24.4,13.8,18,81,8.9
2005-09-11,0,0,11,9,2005,22.8,11.8,17.1,82,5
2005-09-12,0,7.986,12,9,2005,21.6,13,16.9,90,3.3
2005-09-13,4.2,0,13,9,2005,22.6,14.6,17.1,87,6.1
2005-09-14,5.7,7.986,14,9,2005,NA,13,16.8,94,6.3
2005-09-15,1,15.9719,15,9,2005,NA,14.8,17.3,93,3.4
2005-09-16,2,4.4682,16,9,2005,22.8,15,17.8,90,7.7
2005-09-17,0,8.9364,17,9,2005,24.4,13.6,17.9,82,6.2
2005-09-18,0,0,18,9,2005,23.6,13.8,18.3,91,5
2005-09-19,20.1,8.9364,19,9,2005,21.6,15.4,18.3,88,6.7
2005-09-20,0,13.4046,20,9,2005,20.2,14.4,16.5,94,0.9
2005-09-21,0,0,21,9,2005,20,13.6,16.5,89,1.6
2005-09-22,21,0,22,9,2005,22.2,12.4,16.8,87,6
2005-09-23,9,49.5615,23,9,2005,19,13.6,15.4,93,1.4
2005-09-24,0,0,24,9,2005,19.4,NA,15.9,93,1.3
2005-09-25,6.2,9.9123,25,9,2005,21.4,NA,17.3,92,5.5
2005-09-26,5.5,8.9602,26,9,2005,NA,13.6,16.6,89,6.6
2005-09-27,19.5,8.9602,27,9,2005,21.2,13.4,16.5,94,5.3
2005-09-28,8.5,35.8407,28,9,2005,20.6,12.6,17,92,6.5
2005-09-29,12.3,8.9602,29,9,2005,22,12.4,16.4,91,8.3
2005-09-30,17.4,26.8805,30,9,2005,19.8,11.6,15.8,93,2.3
2005-10-01,6.3,53.1849,1,10,2005,18.4,14,15.3,92,0.1
2005-10-02,0,0,2,10,2005,21.6,10.6,16.5,89,6.8
2005-10-03,13.3,0,3,10,2005,20.2,11.8,16,89,5.6
2005-10-04,3,0,4,10,2005,21.2,13.4,16.4,90,3.6
2005-10-05,59,0,5,10,2005,22.6,12.6,17.5,91,7.4
2005-10-06,7,13.1159,6,10,2005,NA,14.2,16.5,94,4
2005-10-07,0,13.1159,7,10,2005,NA,13.8,17,92,4.2
2005-10-08,0.1,0,8,10,2005,20.6,13.2,16.3,93,1.5
2005-10-09,29.2,13.1159,9,10,2005,NA,14,NA,NA,0
2005-10-10,0,13.1159,10,10,2005,20,13,16,89,3.2
2005-10-11,3.4,11.9705,11,10,2005,20.2,NA,15.6,90,7
2005-10-12,0,11.9705,12,10,2005,22,NA,16.6,91,3.4
2005-10-13,4.3,5.9853,13,10,2005,22.2,13.2,16.9,91,6.7
2005-10-14,5.5,11.9705,14,10,2005,20,14.2,16.3,94,1.5
2005-10-15,15.4,0,15,10,2005,20.2,12.2,16.3,93,2.6
2005-10-16,4.4,0,16,10,2005,21.6,13.8,17,89,5.2
2005-10-17,0,24.991,17,10,2005,22.2,13.2,17,92,7.9
2005-10-18,0,0,18,10,2005,20.2,14.6,16.8,92,5.7
2005-10-19,34,0,19,10,2005,22,13.4,17.5,89,7.8
2005-10-20,1.8,37.4864,20,10,2005,20.4,13.6,16.4,91,3.2
2005-10-21,5.5,0,21,10,2005,20.2,14,16.4,94,4.8
2005-10-22,9.2,43.4667,22,10,2005,19,14.2,15.1,93,0
2005-10-23,5.5,0,23,10,2005,20,11,15.4,90,3.8
2005-10-24,23,28.9778,24,10,2005,17.6,12.4,NA,NA,0
2005-10-25,11.5,14.4889,25,10,2005,19.4,13,15.3,96,3.4
2005-10-26,8,0,26,10,2005,18.6,11.6,15.5,93,1.4
2005-10-27,11.5,0,27,10,2005,21.2,10,15.9,94,7.4
2005-10-28,7.6,61.645,28,10,2005,17.8,13.6,15.2,96,0
2005-10-29,1.3,0,29,10,2005,19,12,16.4,91,2.7
2005-10-30,2,0,30,10,2005,19.4,12.4,15.6,93,0
2005-10-31,14,0,31,10,2005,21.2,13.4,16.9,94,6
2005-11-01,4.5,26.727,1,11,2005,20,14,15.9,95,0.6
2005-11-02,7,8.909,2,11,2005,21.2,12.6,17,90,7.4
2005-11-03,0,8.909,3,11,2005,21.8,13.6,17.1,91,5.4
2005-11-04,5,8.909,4,11,2005,21.2,13.2,16.6,94,3.2
2005-11-05,0,8.909,5,11,2005,22.6,12.6,17.4,93,4.8
2005-11-06,39.5,0,6,11,2005,21.6,11.4,16.5,91,8.6
2005-11-07,0,24.9348,7,11,2005,22,10.2,16.5,91,9
2005-11-08,22,0,8,11,2005,22.2,13.6,17.3,91,5.4
2005-11-09,0,24.9348,9,11,2005,20,11.2,15.8,92,4.3
2005-11-10,2.5,24.9348,10,11,2005,20.6,13,16.1,90,5.1
2005-11-11,16.7,60.2412,11,11,2005,18.2,12.6,15.5,94,0
2005-11-12,26.4,0,12,11,2005,19.6,12,15.9,94,2.7
2005-11-13,37.4,15.0603,13,11,2005,20.4,12.6,16.4,93,3.3
2005-11-14,5.5,30.1206,14,11,2005,20,13.2,15.6,97,4.2
2005-11-15,39.3,0,15,11,2005,21.6,12.2,16.8,88,5.7
2005-11-16,1.4,35.1118,16,11,2005,20.4,13.4,16.6,94,2.8
2005-11-17,0,0,17,11,2005,20.6,13,16.1,91,2.9
2005-11-18,29,17.5559,18,11,2005,20.2,11,16.1,93,5.6
2005-11-19,1,0,19,11,2005,19,NA,15.9,96,0.1
2005-11-20,0.1,0,20,11,2005,21.6,NA,17,95,5.8
2005-11-21,16.9,20.4148,21,11,2005,20.4,14.2,16.1,96,2.1
2005-11-22,12.9,40.8296,22,11,2005,17.2,13.4,14.9,96,0.5
2005-11-23,3.7,0,23,11,2005,18.8,12.6,14.9,91,4.4
2005-11-24,0,0,24,11,2005,24,10.2,NA,NA,7.3
2005-11-25,8.8,0,25,11,2005,20.4,11.2,15.8,94,4
2005-11-26,3.6,0,26,11,2005,NA,NA,NA,NA,NA
2005-11-27,0,0,27,11,2005,22.2,NA,16.5,92,8.3
2005-11-28,0,0,28,11,2005,20.8,13,16.6,92,3.9
2005-11-29,10.5,0,29,11,2005,20.6,11.2,16.9,89,1.5
2005-11-30,0,0,30,11,2005,20.2,13.8,16.2,93,3.1
2005-12-01,2.5,0,1,12,2005,20.6,11.6,16.1,90,5
2005-12-02,0,0,2,12,2005,22.2,12.8,17,85,6.4
2005-12-03,0,0,3,12,2005,21.8,12.6,17.1,92,6.7
2005-12-04,3,41.8017,4,12,2005,19.6,13.6,16.4,94,3.9
2005-12-05,9.6,0,5,12,2005,18.6,12.6,15.3,94,0.9
2005-12-06,1.2,0,6,12,2005,19.2,11.6,15.6,92,0
2005-12-07,0,0,7,12,2005,21.6,12.2,16.5,93,7.2
2005-12-08,3.5,0,8,12,2005,20.4,13.4,16.1,95,3.7
2005-12-09,0,0,9,12,2005,21,NA,16.6,88,6.4
2005-12-10,0,0,10,12,2005,23.2,NA,17.6,85,7.8
2005-12-11,16,0,11,12,2005,21.8,12,16.5,94,6.6
2005-12-12,11,44.1158,12,12,2005,20.6,13.4,16.3,89,2.2
2005-12-13,8.8,0,13,12,2005,21.4,12.6,16.8,93,5.6
2005-12-14,11.6,14.7053,14,12,2005,20.4,13.4,16.1,94,0
2005-12-15,11.8,14.7053,15,12,2005,21.4,11.6,16.5,91,7
2005-12-16,4.5,0,16,12,2005,21,13.6,17.1,90,4.5
2005-12-17,11.2,0,17,12,2005,NA,14,NA,NA,5
2005-12-18,12,0,18,12,2005,NA,NA,NA,NA,5.4
2005-12-19,0,0,19,12,2005,18.8,NA,15.2,94,2.5
2005-12-20,0,0,20,12,2005,20,NA,16.1,90,5.3
2005-12-21,0.3,30.7044,21,12,2005,20.4,NA,16.3,96,3.6
2005-12-22,1.8,30.7044,22,12,2005,21.6,12,16.8,82,8
2005-12-23,9.7,0,23,12,2005,21,13.2,16.3,95,6.1
2005-12-24,6,0,24,12,2005,21.4,13.4,16.6,88,5.2
2005-12-25,3.8,0,25,12,2005,19.2,13.8,15.8,94,5.6
2005-12-26,15,0,26,12,2005,20.2,12.6,16,94,4.5
2005-12-27,4,0,27,12,2005,21,12.2,16.4,91,7.4
2005-12-28,0,0,28,12,2005,20.6,13,16.1,93,8.3
2005-12-29,1.2,0,29,12,2005,20.2,NA,16.3,89,4
2005-12-30,0,0,30,12,2005,22,NA,16.5,85,7.1
2005-12-31,0,0,31,12,2005,21.2,10.8,16,93,8.6
2006-01-01,0,0,1,1,2006,21.4,NA,16.6,88,6.4
2006-01-02,16.6,0,2,1,2006,19.8,NA,15.8,93,6
2006-01-03,19.2,0,3,1,2006,20,12.2,15.2,95,4.4
2006-01-04,5,0,4,1,2006,19.8,11.8,15.3,92,5.2
2006-01-05,3.2,0,5,1,2006,17.6,12.2,14.4,95,1.2
2006-01-06,1.4,0,6,1,2006,18,12.4,14.6,93,1.5
2006-01-07,7.4,0,7,1,2006,18.6,NA,15.4,94,1
2006-01-08,0,0,8,1,2006,21.6,NA,16.5,84,4.9
2006-01-09,0,0,9,1,2006,22.2,13.4,17.3,91,7.6
2006-01-10,0.4,63.3038,10,1,2006,20.4,14.2,16.6,94,3
2006-01-11,0,0,11,1,2006,20.6,13.6,17,93,5.7
2006-01-12,0,10.4052,12,1,2006,21.6,14,17.3,90,3.7
2006-01-13,0,0,13,1,2006,22.8,11.6,17.3,86,7.7
2006-01-14,0.5,10.4052,14,1,2006,20,14,16.9,94,1.9
2006-01-15,37.8,20.8104,15,1,2006,22.4,12.2,16.5,93,3.1
2006-01-16,3.4,22.5977,16,1,2006,NA,13,16.8,92,4.5
2006-01-17,11.2,0,17,1,2006,NA,NA,16.9,93,6.3
2006-01-18,4.2,0,18,1,2006,22.4,NA,16.5,91,3.8
2006-01-19,0,0,19,1,2006,22,12.8,16.8,85,5.7
2006-01-20,1.5,0,20,1,2006,21.6,10.4,16.3,87,6.9
2006-01-21,2,0,21,1,2006,20.2,12.4,16.3,93,1.3
2006-01-22,0,0,22,1,2006,24,10.6,16.6,82,8.2
2006-01-23,1.8,0,23,1,2006,23.8,10.4,17.8,88,8.3
2006-01-24,0,15.7792,24,1,2006,20.4,14.6,16.8,96,0.5
2006-01-25,0,0,25,1,2006,NA,12.2,18.1,88,7.3
2006-01-26,3.6,0,26,1,2006,NA,12,18.6,84,8.4
2006-01-27,14.2,79.0934,27,1,2006,21.2,14.4,16.5,92,0.2
2006-01-28,24.8,13.1822,28,1,2006,23,11.4,17.2,89,9
2006-01-29,0,0,29,1,2006,21.4,12.8,16.9,88,1
2006-01-30,19.8,0,30,1,2006,21.6,13.6,17.1,89,6.5
2006-01-31,1.5,26.3645,31,1,2006,NA,NA,16.6,95,2.9
2006-02-01,22.9,8.5123,1,2,2006,NA,NA,NA,90,2.8
2006-02-02,6.3,17.0245,2,2,2006,21.4,13.2,NA,91,5
2006-02-03,18.8,8.5123,3,2,2006,22.4,14,NA,87,3.5
2006-02-04,0.5,25.5368,4,2,2006,19.4,13.6,NA,92,0
2006-02-05,0.1,25.5368,5,2,2006,19,12.6,NA,93,0.2
2006-02-06,0,7.2037,6,2,2006,21.2,12.4,NA,88,5.7
2006-02-07,0,0,7,2,2006,20.8,13.2,NA,89,7.1
2006-02-08,1.5,0,8,2,2006,22,NA,NA,88,5.1
2006-02-09,0,7.2037,9,2,2006,22.2,NA,NA,87,5.1
2006-02-10,0,0,10,2,2006,23.4,14.2,NA,91,8.5
2006-02-11,11.5,0,11,2,2006,22.8,13.8,NA,87,6.1
2006-02-12,23.3,0,12,2,2006,NA,15.6,NA,NA,4.1
2006-02-13,1.2,20.6984,13,2,2006,22.6,15.2,NA,86,4
2006-02-14,0,0,14,2,2006,22.8,12,NA,NA,9.3
2006-02-15,3.8,0,15,2,2006,21.6,11,NA,83,9
2006-02-16,0,0,16,2,2006,23.2,14.4,NA,85,7.5
2006-02-17,0.2,0,17,2,2006,20.6,15.2,NA,94,8.8
2006-02-18,0,0,18,2,2006,23.8,14.6,NA,87,2.3
2006-02-19,0,0,19,2,2006,23.2,15.4,NA,82,7.1
2006-02-20,0,0,20,2,2006,24.2,14,NA,79,7.7
2006-02-21,0,0,21,2,2006,21.8,15,NA,90,5.9
2006-02-22,0,0,22,2,2006,23.6,NA,NA,86,7.3
2006-02-23,0,0,23,2,2006,23.4,12,NA,83,9.2
2006-02-24,0,0,24,2,2006,22.8,13.6,NA,90,4.4
2006-02-25,46.2,22.4338,25,2,2006,23.8,15.8,NA,84,7.5
2006-02-26,1.2,14.9461,26,2,2006,18.2,NA,NA,89,0
2006-02-27,9.5,0,27,2,2006,21.6,13.2,NA,92,NA
2006-02-28,10.2,0,28,2,2006,NA,NA,NA,87,NA
2006-03-01,0,0,1,3,2006,NA,NA,NA,87,6.5
2006-03-02,1.5,9.8625,2,3,2006,22,16.2,NA,88,6.4
2006-03-03,0,0,3,3,2006,20.2,14.6,NA,91,5.4
2006-03-04,0,0,4,3,2006,24,14,NA,86,7.1
2006-03-05,0,0,5,3,2006,23.8,15.6,NA,89,7.2
2006-03-06,17.5,14.7376,6,3,2006,21.6,16,NA,91,1.4
2006-03-07,9.8,22.1064,7,3,2006,19.8,NA,NA,93,0.3
2006-03-08,28.6,14.7376,8,3,2006,19,14.6,NA,95,0
2006-03-09,24.8,14.7376,9,3,2006,19.6,14.2,NA,92,0
2006-03-10,0,0,10,3,2006,21.4,13,NA,88,2.9
2006-03-11,5.5,19.5438,11,3,2006,20.4,14.8,NA,92,4.8
2006-03-12,52.3,0,12,3,2006,20.8,13.4,NA,94,3.6
2006-03-13,11,9.7719,13,3,2006,NA,13.6,NA,90,6.7
2006-03-14,0.1,0,14,3,2006,NA,13.8,NA,88,5.5
2006-03-15,3.5,9.7719,15,3,2006,NA,NA,NA,92,3.7
2006-03-16,11.4,8.1761,16,3,2006,22.6,15,NA,88,3.8
2006-03-17,18.8,16.3521,17,3,2006,21,15.4,NA,88,2.6
2006-03-18,1.6,7.1541,18,3,2006,21.2,11.8,NA,86,8.5
2006-03-19,21.2,7.1541,19,3,2006,21.6,13.4,NA,90,5.5
2006-03-20,0.5,14.3081,20,3,2006,22.2,NA,NA,87,2.3
2006-03-21,11.4,0,21,3,2006,20,NA,NA,88,3
2006-03-22,8.3,27.1409,22,3,2006,21.8,NA,NA,86,5.2
2006-03-23,8.5,9.047,23,3,2006,21.6,13.4,NA,85,3.1
2006-03-24,15.5,27.1409,24,3,2006,20.4,13.8,NA,93,3.6
2006-03-25,18.2,9.047,25,3,2006,20.6,14.4,NA,89,0.2
2006-03-26,1.5,6.4238,26,3,2006,21.6,13.4,NA,92,3.5
2006-03-27,0,0,27,3,2006,21.4,15,NA,86,4.2
2006-03-28,0,0,28,3,2006,NA,15.2,NA,NA,7.8
2006-03-29,0,6.4238,29,3,2006,24.2,NA,NA,85,7.8
2006-03-30,9.8,19.2713,30,3,2006,22,15,NA,88,5.8
2006-03-31,13.3,0,31,3,2006,21.6,14.4,NA,86,5.7
2006-04-01,0,0,1,4,2006,21,15,NA,90,5.9
2006-04-02,0,17.3205,2,4,2006,NA,15.8,NA,91,1
